,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0017316726428202708,0.00030970912248186186,0.00047692418852681687,0.0004380299584105571,0.0014354778475510362,0.0011637945181937116,0.0028927436160396417,0.05600212235276876,0.01546681649815515,0.021950478972732026,-0.5180089078199985,0.014817582863716774,0.03440846295148141,0.014673596355824124,0.0038851033050442485,0.0005976220823564243,0.0011034451496621286,0.0003717123225230083,0.0031062480714490305,0.0018198846491481097,0.0013191442285199484,0.0004636772263291379,0.005096684840154517,0.001188863874322233,0.012240128397159386,0.0032454500272741634,0.007925607363164285,0.0007556478067232247,0.0023003758887050543,0.00031586437041389407,0.000590909319679299,0.0021948221751028497,0.002158728761934373,0.004267161314675164,0.0006295610663582412,0.005466479422773148,0.002063295083000304,0.0007063536457863828,0.0007382705036473318,0.00045341993149065175,0.006820480689283453,0.033498277568028624,0.03423002757721818,0.022131736680946288,0.0018112359447444205,0.0018945885166714654,0.0007416440536311399,0.011679847259291592,0.011255921161245993,0.0031717252134696922
12,0.001731692956881406,0.00030936905509410163,0.00047856512811775607,0.00043975787056477694,0.001445139732205009,0.0011675902917953624,0.002902120435398386,0.05552774432578101,0.01540150197483939,0.02190349230653803,0.0480193905018016,-0.5617563022896619,0.0342988887584454,0.014672298112481559,0.0038498491172254995,0.0005987135886534002,0.0011079024505029043,0.00037359075298299207,0.003122693028484003,0.001834148440938972,0.0013294833445878452,0.0004673733942795427,0.005133740633527213,0.0011892891191268259,0.012318421187409946,0.0032598853348379296,0.007924706843668146,0.0007454807256414794,0.0022971074484670127,0.00031728655805825077,0.000593946583740992,0.0022083821239951887,0.0021766419631115684,0.0042927796433872385,0.0006226329103361707,0.005431354662211425,0.002070597374676832,0.0007085864173789746,0.0007436800305611717,0.0004568312074924304,0.006871414507560453,0.03336204313402983,0.03406262502437183,0.022088712037956683,0.0017997848041471226,0.0019032905486581707,0.0007449427825984734,0.011753833097433093,0.011311031148760201,0.003173399649090485
13,0.0017139248006948142,0.0003132011875639583,0.0004417320297938315,0.0004017799480107338,0.0012480000709734714,0.0010816534565333288,0.0026896141966740433,0.06533976876879351,0.01661860878441348,0.022651379306236584,0.04819827141724645,0.014825418477507948,-0.6332499201773559,0.014551440463651777,0.004586245251952574,0.0005710694132597328,0.001010280103897833,0.0003337435195940325,0.002776072026207756,0.001549076366055945,0.00112284871943719,0.000393674911383402,0.00438551102127874,0.0011688169274702911,0.010709938457925137,0.002948126631072545,0.007863459326464248,0.000971125233882008,0.002340921604358349,0.0002866251702196198,0.0005296677579967315,0.001928494277226715,0.0018214535643841752,0.003761949706747829,0.0007715234399872568,0.006129943461590295,0.0019074151034212611,0.0006577754638378937,0.0006345663504392471,0.0003882708217560823,0.005846700193585193,0.03588410615537669,0.03725853022581694,0.022751521539216123,0.0020270035779793192,0.0017162109602511886,0.000673700277900429,0.0102318413713948,0.010136837397277406,0.003107974551192292
14,0.0017309901324498046,0.00030803144558888204,0.0004841977170267225,0.00044572494556989505,0.0014791889211385122,0.0011805867028850726,0.0029342163701829827,0.05385687161435992,0.015165872045647264,0.021728383368497618,0.047883148242108,0.014774234647067768,0.033898924930620446,-0.6804007937912624,0.003725959188979049,0.0006023203586615803,0.0011233104199241048,0.0003801418874176247,0.0031801456358195733,0.001884688664537113,0.0013661174490069376,0.0004804778166411847,0.005264686765066383,0.0011902616093776646,0.012593830326433153,0.0033099814367202533,0.007917979268069744,0.0007102482523267151,0.002284562290448275,0.00032222449020224714,0.0006045459771731257,0.002256022528041211,0.002240243795480734,0.00438269236152991,0.0005984462022068284,0.005306503821513297,0.002095695151634521,0.0007162196430230356,0.0007628012708897512,0.00046890052674597384,0.007051573954647121,0.032869844389191896,0.03346197798840539,0.021927393626683663,0.0017590597827469654,0.0019335282832928032,0.0007563906483055082,0.012014001360363218,0.011503000048694405,0.0031779064393164785
15,0.001572524233759289,0.00030232105281592815,0.0003463022544395789,0.0003077873003148108,0.0008421006034163974,0.0008549729726457785,0.0021279122137044556,0.0879714472455762,0.01848876089753575,0.022928933728319535,0.0456367373188297,0.013954569633764851,0.038459452895408294,0.013412322328743842,-0.18616589176874548,0.00048212204577225516,0.0007705844656839575,0.00024302663802524443,0.001999416826545149,0.0009945312830262904,0.0007208864598647977,0.00025124136343399603,0.002888058846350413,0.00105552908994838,0.00733675561521585,0.002207015594621338,0.007256238873513422,0.001634297455925104,0.0022931410565480126,0.00021403639307816984,0.00038417556817663866,0.0013342310767113649,0.0011456591188869268,0.0026234085717037592,0.0011632445705153335,0.007530963419961717,0.0014886093291371515,0.0005223305561141311,0.00041682691175855133,0.00025280775619723707,0.003816371213665669,0.03964172933026931,0.04271988498794175,0.022825096792062582,0.002478772432013024,0.0012762776104437662,0.0005043429965849348,0.0070289238396091,0.007434704800852224,0.002784922994963898
16,0.0017140140765899148,0.0003000549712400644,0.000504299140330702,0.00046769009186995716,0.0016172481794797565,0.0012263579875160845,0.003047075453936341,0.04701561443441571,0.014105221243122862,0.020842061669184994,0.046934363644353286,0.014509222272273891,0.03201746969143816,0.014495917597551129,0.0032233634067953816,-0.18834987451039065,0.0011803129834523887,0.00040544929480928175,0.003403927688590662,0.0020946838244087383,0.0015183325376343674,0.0005350746642403886,0.005802263661355762,0.001184617828751829,0.013701324272390349,0.003498948728755579,0.007825841068790893,0.0005751658715723165,0.002214815832761685,0.00034089497452069136,0.0006456164948024955,0.0024465088834930856,0.0025069435273916358,0.004740498627825305,0.0005029071306596978,0.004776254624809612,0.0021858667591020094,0.0007428859651454804,0.0008413980644501538,0.0005187210881231496,0.007794364870876482,0.030641898797140736,0.030814603317323042,0.021094186332705503,0.0015857253690183335,0.002048295292617268,0.0007995730936647074,0.013058544235063476,0.012240348290092646,0.003170787526080718
17,0.0016622283244765502,0.0002855432478856455,0.0005185035742993649,0.0004850320950636333,0.001759897291874781,0.0012570433261613909,0.0031222471968976005,0.039421068789144705,0.012725684615342165,0.019484794694877208,0.0449861016067287,0.013937659615771019,0.02940378373814746,0.014033993422847158,0.002674458373256625,0.0006127177994304454,-0.22332075636916193,0.0004285717264418192,0.0036130176986732617,0.0023241072244930064,0.0016846301951536243,0.0005950810070355541,0.00637391406810681,0.001155611673551382,0.014823276465012082,0.003660154003821443,0.007573222039176415,0.00044186331713841185,0.0020961418186190173,0.0003569359491523793,0.0006834541542340507,0.002636825737115098,0.0028042359061830066,0.005093816915506164,0.0004034162995749893,0.00414905602838887,0.0022512254776106385,0.0007601660065504533,0.0009252138577818131,0.0005723604093416691,0.008591952108204074,0.027718967352750257,0.027484408316101737,0.019786702789515546,0.0013799477506377228,0.0021480200676400342,0.0008364114158270691,0.014112660410092818,0.012903379598185653,0.0031021245770187964
18,0.001625207759132502,0.00027678088059216924,0.0005207575038339812,0.0004890872366835211,0.001814792078801065,0.0012607239158737042,0.003130893767907239,0.03606456543489598,0.012038257549010677,0.01873415019553915,0.04374895731838466,0.01356805475999205,0.028041897646311056,0.013710722670781947,0.0024350204361573277,0.0006076213150062912,0.0012372476997451161,-0.23198282596617079,0.0036826372282835365,0.002418565558692918,0.0017530983623277082,0.0006199564727118646,0.006601902640221206,0.001132925552607819,0.015244032897117642,0.0037055342407920854,0.007397324486159714,0.0003883485864719809,0.002026717494166584,0.00036151871993403997,0.0006957629265670754,0.0027068691818802285,0.002929446945481303,0.005221737420495357,0.00036166465661816434,0.0038576883698717914,0.0022627712235798706,0.0007617873452053455,0.000958756020873681,0.0005940720107838242,0.008913771054466306,0.02625361124432172,0.025864238910330194,0.019053575805034792,0.0012840838839989297,0.002177169415983631,0.0008467816210740486,0.01450594204038881,0.013110150040174564,0.0030452663503781627
19,0.0016150693274022349,0.0002744907771937173,0.0005208249935053739,0.0004896160035007925,0.0018265106302048592,0.001260462539500155,0.0031301266881616123,0.03527967428274505,0.011869923000280167,0.018543416486046235,0.04342075754851299,0.013469493798499179,0.02770293604811003,0.013622666987992015,0.0023793185227303708,0.0006058669855067534,0.0012388072516416335,0.0004373805341393589,-0.29422662553572165,0.002439525917787694,0.0017682914882989184,0.0006254968901214384,0.006651603163610362,0.0011265790958078462,0.015332438284415119,0.0037130800381170825,0.007349474164337738,0.00037630320615914393,0.0020087506772309845,0.0003622925516385889,0.0006981010264539891,0.0027214106565382054,0.002957572000417597,0.005248010529616378,0.00035209960404169544,0.0037882136886233063,0.002263484172081221,0.0007614855078740928,0.0009660822979198735,0.0005988447649452359,0.008984389592978228,0.025893975116571134,0.02547103717748024,0.01886643468428055,0.0012612009165909128,0.002182205666171724,0.0008485059722946681,0.01458830619985913,0.01314807064772429,0.0030291620482791218
20,0.0014726039231601038,0.00024491891762214586,0.000508242871845817,0.00048267927694260553,0.0019079063679308373,0.00122558805120054,0.003042296351716839,0.027268137707101698,0.009967580373840945,0.016213728069149055,0.039062197491402696,0.012148090312370791,0.02373665117450437,0.01239670594221455,0.0018172690963346992,0.0005724887954721286,0.001223605331360226,0.000441072443351266,0.0037459069613054743,-0.2707291554204733,0.0018919203524733641,0.0006712011418779143,0.007029143265588629,0.0010341811459586457,0.015902143721549106,0.0036981501163742547,0.006684778579121836,0.00026332465467165716,0.001781119722447131,0.00036123922290892945,0.0007052530317474136,0.0028095315672206455,0.003196740132932929,0.005398064241601977,0.0002588215620232307,0.0030476494998254544,0.0022131902162093034,0.0007389229157142934,0.0010221719489921332,0.0006363201920477768,0.00953506366509328,0.021809995773752536,0.02111331667651411,0.016559256455331038,0.0010166915914645944,0.002179897687020517,0.0008450942150379882,0.01511052812064181,0.013216118790843874,0.0027900131766928934
